        1	2014-12-19 14:20:04	1	4	1	0
        1	2014-12-19 18:00:39	1	5	1	0
        1	2014-12-20 08:02:13	1	4	1	0
        1	2014-12-20 08:02:24	1	4	1	0
        1	2014-12-22 08:06:27	1	4	1	0
        1	2014-12-22 12:36:22	1	5	1	0
        1	2014-12-22 14:32:39	1	4	1	0
        1	2014-12-22 18:10:21	1	4	1	0
        1	2014-12-23 07:54:43	1	0	1	0
        1	2014-12-23 12:17:12	1	5	1	0
